0.418911,0.517300,0.783678,0.043094,0.419776,0.552940,0.382775,0.366163,0.161102,0.750458,0.040135,0.351231,0.384967,0.607582,0.311729,0.685586,0.315509,0.032261,0.344726,0.209020,0.276860,0.437041,0.411614,0.853982,0.080064,0.404347,0.570597,0.802520,0.527314,0.267141,0.000000,0.466910,0.554238,0.183291,0.420764,0.235285,0.565925,0.409810,0.083168,0.272915,0.174397,0.263580,0.434160,0.352634,0.537876,0.223200,0.426944,0.415782,0.670184,0.455066,0.303762,0.525467,0.192959,0.457591,0.291295,0.590398,0.459354,0.218905,0.340974,0.089533,0.493310,0.123416,0.606960,0.465187,0.225079,0.485697,0.157281,0.436388,0.287995,0.586040,0.331417,0.240989,0.457033,0.233668,0.316238,0.247358,0.485739,0.668313,0.229595,0.420598,0.206328,0.629223,0.517893,0.731224,0.563855,0.113473,0.347937,0.274034,0.568749,0.240171,0.624546,0.539403,0.164742,0.070010,0.001393,0.518775,0.268953,0.517371,0.550990,0.532269,0.291621,0.002975,0.509488,0.601610,0.509035,0.000000,0.131829,0.310838,0.112601,0.000000,0.100112,0.320799,0.246279,0.149130,0.305105,0.353926,0.240150,0.332075,0.667925,0.368106,0.352866,0.497083,0.155066,0.363463,0.334581,0.474026,0.338714,0.285317,0.303374,0.094185,0.323426,0.445416,0.566408,0.267643,0.437119,0.363989,0.067463,0.246040,0.457999,0.571900,0.237737,0.610463,0.545410,0.050506,0.183960,0.587843,0.460747,0.543532,0.118390,0.713541,0.058852,0.542568,0.518319,0.642950,0.121339,0.068449,0.106793,0.031999,0.063033,0.255017,0.014239,0.484277,0.345456,0.150127,0.002643,0.395218,0.633069,0.482927,0.117330,0.049603,0.693242,0.565860,0.259080,0.000000,0.005712,0.111910,0.301898,0.664940,0.105031,0.077482,0.315576,0.000944,0.391428,0.187044,0.229473,0.011838,0.397826,0.288790,0.513812,0.787500
0.767687,0.434079,0.599494,0.099627,0.786173,0.809759,0.596242,0.386731,0.298791,0.629566,0.063733,0.394766,0.478488,0.478026,0.079650,0.508227,0.774045,0.469476,0.046514,0.441821,0.268108,0.754324,0.208248,0.575384,0.119786,0.756079,0.687901,0.989327,0.387349,0.218150,0.579154,0.227482,0.384712,0.209469,0.583114,0.663510,0.474435,0.380172,0.160753,0.682850,0.500897,0.673665,0.322645,0.562150,0.564928,0.255565,0.300569,0.481455,0.445728,0.839244,0.403744,0.324359,0.243370,0.849899,0.619072,0.809934,0.634103,0.270417,0.442963,0.129635,0.640447,0.319778,0.565589,0.765770,0.147194,0.476959,0.225665,0.748868,0.500931,0.835482,0.592478,0.098720,0.543094,0.164912,0.584323,0.360530,0.842882,0.566641,0.086318,0.364915,0.188141,0.537016,0.262047,0.670335,0.798066,0.101705,0.317583,0.329225,0.811047,0.477365,0.787851,0.641491,0.255943,0.139423,0.009844,0.589490,0.460457,0.561106,0.472813,0.261880,0.334227,0.021286,0.449709,0.491161,0.527210,0.512523,0.307487,0.238229,0.093365,0.517581,0.391008,0.616236,0.121868,0.187115,0.568400,0.501170,0.096603,0.305548,0.551997,0.085332,0.236277,0.720793,0.246159,0.078251,0.172822,0.380703,0.125284,0.178672,0.400534,0.128815,0.100769,0.265980,0.453873,0.093635,0.214608,0.753224,0.511816,0.068119,0.467687,0.608932,0.354528,0.517434,0.556106,0.144786,0.367832,0.817986,0.561046,0.897685,0.278179,0.621379,0.104094,0.910008,0.890431,0.274983,0.021672,0.116877,0.978843,0.964057,0.005248,1.000000,0.000798,0.526572,0.270281,0.168209,0.005682,0.461322,0.633069,0.631707,0.121511,0.114643,0.331932,0.216093,0.049863,0.000000,0.000000,0.425727,0.468223,0.437775,0.032280,0.448133,0.513022,0.000135,0.644647,0.320238,0.313882,0.050391,0.639130,0.523749,0.386740,0.490000
0.935542,0.424837,0.566279,0.129301,0.940730,0.927576,0.685248,0.270495,0.139664,0.898022,0.028668,0.246728,0.334399,0.607582,0.374648,0.098905,0.326399,0.163058,0.371417,0.131961,0.597318,0.544137,0.061308,0.805334,0.113596,0.528276,0.472249,0.989327,0.670642,0.074547,0.399551,0.161477,0.674142,0.284127,0.834412,0.725456,0.107566,0.617195,0.111825,0.711999,0.442065,1.000000,0.448989,0.156273,0.439272,0.134175,0.445294,0.229306,0.754401,0.715442,0.173297,0.579652,0.117166,0.708781,0.414741,0.961665,0.741300,0.141150,0.542630,0.087812,0.741808,0.316005,0.908251,0.671296,0.202679,0.542359,0.102748,0.644990,0.428632,0.811552,0.522978,0.180367,0.439646,0.146142,0.516975,0.335357,0.744348,0.739563,0.135468,0.492776,0.114382,0.686104,0.427553,0.916962,0.600180,0.232288,0.358079,0.115082,0.607708,0.253988,0.701330,0.610436,0.210909,0.045675,0.001403,0.600736,0.265346,0.449623,0.665566,0.211470,0.151614,0.030761,0.658456,0.545537,0.673645,0.152927,0.158287,0.293907,0.118264,0.156245,0.240253,0.364367,0.000000,0.018473,0.428863,0.339101,0.000393,0.000000,0.514705,0.056755,0.036216,0.797951,0.443611,0.057164,0.146125,0.406124,0.097283,0.068551,0.279727,0.091320,0.093565,0.095370,0.534769,0.086498,0.089683,0.367698,0.103940,0.081160,0.135374,0.634412,0.033478,0.092694,0.614165,0.182950,0.042328,0.171751,0.474112,0.511198,0.293248,0.895884,0.005365,0.479917,0.658565,0.675802,0.173616,0.050008,0.020939,0.002278,0.171172,0.081763,0.027879,0.631278,0.256688,0.045908,0.005007,0.620253,0.565119,0.556098,0.016285,0.006513,0.906677,0.887345,0.005675,0.000000,0.000000,0.975787,0.803999,0.287120,0.099564,0.996843,0.868633,0.009577,0.331485,0.154424,0.201660,0.006783,0.343478,0.163395,0.281768,0.215385
0.712927,0.452824,0.645073,0.087505,0.719968,0.800040,0.557944,0.326672,0.208806,0.822866,0.014678,0.306992,0.462240,0.607582,0.597690,0.114293,0.358211,0.077787,0.585071,0.357194,0.884116,0.430685,0.036912,0.748159,0.063904,0.421866,0.348936,0.989327,0.729512,0.135499,0.293154,0.134347,0.743559,0.340580,0.806945,0.575118,0.122770,0.481308,0.203499,0.576084,0.367172,0.777723,0.616228,0.147522,0.426301,0.197479,0.615374,0.436596,0.832413,0.548545,0.171189,0.457246,0.220264,0.547730,0.285635,0.657330,0.640531,0.120264,0.322440,0.146747,0.653160,0.178263,0.674337,0.527223,0.166281,0.564573,0.191270,0.497124,0.368811,0.714511,0.289378,0.166724,0.284394,0.458875,0.282928,0.141162,0.395135,0.456121,0.204053,0.456250,0.163456,0.421782,0.353791,0.648697,0.447906,0.176012,0.590242,0.332911,0.442013,0.385457,0.607198,0.543168,0.338039,0.072406,0.000822,0.511866,0.328101,0.315536,0.779421,0.432539,0.230404,0.009892,0.768981,0.748801,0.654694,0.554663,0.292096,0.245455,0.117344,0.562457,0.460971,0.284614,0.225519,0.145831,0.384634,0.356053,0.210821,0.205991,0.434937,0.312196,0.318921,0.586871,0.293941,0.299028,0.499251,0.409653,0.308438,0.229988,0.271134,0.109754,0.306316,0.444764,0.522002,0.310711,0.399412,0.408821,0.131076,0.299492,0.538513,0.579447,0.173356,0.345119,0.572691,0.092639,0.154919,0.444376,0.472939,0.545708,0.127185,0.870412,0.015109,0.535623,0.619033,0.712914,0.116735,0.058126,0.084684,0.020884,0.074174,0.191306,0.006833,0.646900,0.551781,0.095378,0.001222,0.617440,0.755379,0.275610,0.016847,0.042808,0.785931,0.657982,0.024160,0.000000,0.000000,0.487178,0.431436,0.353773,0.088301,0.489989,0.550610,0.004385,0.210922,0.162314,0.269778,0.019569,0.204348,0.214693,0.182320,0.215385
0.657631,0.325641,0.814811,0.048591,0.637734,0.802956,0.559701,0.253217,0.123093,0.764959,0.023012,0.237340,0.218862,0.607582,0.426697,0.356463,0.382306,0.060600,0.421253,0.332821,0.590008,0.436965,0.242840,0.565988,0.050838,0.448249,0.368486,0.744220,0.641780,0.183101,0.135793,0.222511,0.669047,0.259973,0.665090,0.432740,0.196052,0.539374,0.096392,0.435804,0.229151,0.719689,0.478416,0.235552,0.505448,0.196880,0.470421,0.376419,0.745212,0.608845,0.255479,0.390512,0.228557,0.611191,0.370309,0.763563,0.594919,0.262330,0.153800,0.137683,0.641484,0.147850,0.651611,0.623025,0.310148,0.784943,0.321497,0.584561,0.579912,0.701241,0.423080,0.181748,0.236434,0.428382,0.424604,0.231502,0.479812,0.557217,0.140736,0.411140,0.198080,0.526872,0.299610,0.676593,0.437268,0.120622,0.395548,0.210444,0.445784,0.229370,0.587933,0.651841,0.243529,0.109471,0.006987,0.615810,0.475332,0.512146,0.715740,0.336931,0.287489,0.009162,0.685586,0.723949,0.750355,0.467183,0.357508,0.217217,0.077231,0.479719,0.274562,0.399917,0.265304,0.291726,0.401461,0.322884,0.246742,0.328550,0.147955,0.291563,0.352906,0.664428,0.229646,0.268563,0.389129,0.403738,0.310236,0.259102,0.258114,0.076402,0.301948,0.404150,0.562834,0.254090,0.329947,0.416509,0.114577,0.236104,0.416372,0.630331,0.168958,0.264168,0.555281,0.102158,0.165362,0.460915,0.517442,0.605306,0.114592,0.922629,0.023583,0.596445,0.749396,0.835192,0.209414,0.097241,0.110415,0.023264,0.152295,0.231534,0.122920,0.650220,0.380747,0.123522,0.002266,0.606188,0.798414,0.629268,0.136336,0.217476,0.350139,0.181775,0.065123,0.000000,0.000000,0.245421,0.394068,0.606703,0.065845,0.195453,0.455731,0.013420,0.421254,0.216391,0.302490,0.060014,0.436957,0.435719,0.348066,0.252000
0.228913,0.254034,0.883848,0.036174,0.239219,0.416718,0.307957,0.516368,0.299813,0.791333,0.019840,0.505574,0.706709,0.607582,0.652178,0.162374,0.331825,0.090819,0.641631,0.515180,0.878226,0.414034,0.162786,0.702052,0.071564,0.408831,0.398596,0.771170,0.656028,0.126569,0.346616,0.128115,0.665577,0.312997,0.746740,0.579649,0.187978,0.677552,0.142285,0.569006,0.435205,0.886980,0.587798,0.284411,0.447821,0.142310,0.582857,0.463789,0.771305,0.545223,0.285794,0.655939,0.181605,0.535403,0.365593,0.721806,0.709292,0.282642,0.552017,0.084214,0.709496,0.413116,0.832044,0.615541,0.410329,0.576664,0.150264,0.574058,0.571634,0.589844,0.555882,0.382063,0.458557,0.227815,0.547551,0.653917,0.628657,0.670448,0.356291,0.381548,0.162408,0.636130,0.585612,0.630508,0.630764,0.266333,0.456679,0.146015,0.634281,0.385390,0.700686,0.273650,0.276602,0.104846,0.003880,0.231292,0.370958,0.144357,0.546268,0.574958,0.274675,0.009226,0.525794,0.686233,0.256084,0.341116,0.273697,0.200057,0.080266,0.357987,0.311527,0.097112,0.277193,0.217596,0.447878,0.340367,0.254802,0.310451,0.662711,0.396667,0.418524,0.505702,0.171052,0.386773,0.412401,0.429931,0.431282,0.443741,0.348938,0.097119,0.405739,0.549577,0.589907,0.292920,0.490352,0.453544,0.127377,0.263145,0.589363,0.629161,0.056062,0.171266,0.625093,0.142686,0.049888,0.254479,0.483354,0.517439,0.089352,0.725702,0.075311,0.517135,0.564374,0.594842,0.031623,0.030952,0.167996,0.044544,0.010346,0.107631,0.000325,0.289720,0.552564,0.153940,0.003008,0.177215,0.737259,0.046341,0.066067,0.110574,0.554318,0.372079,0.044062,0.000000,0.000000,0.058907,0.077768,0.578974,0.089249,0.064708,0.120700,0.002144,0.092565,0.113081,0.305531,0.034454,0.097826,0.160861,0.071823,0.787500
0.739461,0.200308,0.632257,0.171397,0.723446,0.784296,0.522463,0.239746,0.181325,0.774469,0.024286,0.227219,0.251602,0.591177,0.450206,0.230325,0.570222,0.262576,0.431390,0.429719,0.652450,0.470379,0.225753,0.627548,0.064833,0.462729,0.439232,0.831523,0.623539,0.193265,0.268318,0.175786,0.639764,0.255142,0.685666,0.497742,0.215437,0.496558,0.330135,0.497935,0.419828,0.594856,0.468668,0.228405,0.268475,0.128815,0.481697,0.294405,0.712892,0.489474,0.350348,0.649113,0.232832,0.481797,0.448446,0.677973,0.463202,0.304415,0.128758,0.322336,0.507841,0.095987,0.221737,0.603567,0.326964,0.662869,0.235274,0.564802,0.654123,0.693435,0.316911,0.292564,0.424577,0.227020,0.316202,0.359565,0.437154,0.624380,0.175110,0.398514,0.168283,0.583764,0.399103,0.733232,0.487440,0.325010,0.521509,0.304974,0.490154,0.489874,0.479423,0.722141,0.396543,0.129484,0.007379,0.661082,0.581468,0.524501,0.738829,0.367757,0.357685,0.026960,0.704256,0.831758,0.763738,0.531819,0.319689,0.307763,0.159065,0.534872,0.487987,0.337332,0.279980,0.175150,0.341336,0.311589,0.269739,0.311320,0.667332,0.383475,0.315547,0.496423,0.183915,0.383705,0.392345,0.454182,0.313221,0.243598,0.293839,0.110536,0.305284,0.385153,0.559902,0.316576,0.355197,0.307581,0.052111,0.307914,0.409866,0.713079,0.266821,0.440920,0.551056,0.093998,0.255437,0.715143,0.546303,0.651731,0.247824,0.879545,0.006015,0.627869,0.746656,0.768566,0.266754,0.124710,0.048489,0.004946,0.179612,0.207047,0.037427,0.698352,0.439913,0.150056,0.004601,0.646976,0.859570,0.629268,0.100179,0.104733,0.394013,0.253218,0.096326,0.000000,0.003466,0.296144,0.233821,0.515203,0.087599,0.280871,0.372708,0.016245,0.540273,0.349769,0.384600,0.088324,0.530435,0.675111,0.359116,0.490000
0.819490,0.136632,0.524515,0.323057,0.798525,0.824489,0.468019,0.327825,0.213449,0.791122,0.024869,0.323594,0.436779,0.607582,0.423237,0.273720,0.348926,0.153550,0.421591,0.362054,0.544931,0.515283,0.373960,0.822309,0.082307,0.492516,0.658834,0.971462,0.564683,0.238981,0.363774,0.226252,0.577258,0.353463,0.555494,0.516982,0.248880,0.758235,0.242008,0.508330,0.472945,0.749480,0.428249,0.254337,0.384774,0.226214,0.432755,0.422284,0.622873,0.549406,0.296020,0.739773,0.338636,0.533821,0.547337,0.738237,0.650015,0.184052,0.316438,0.165203,0.670647,0.278601,0.654148,0.731775,0.316369,0.489102,0.333076,0.709569,0.718365,0.539779,0.290116,0.225954,0.499488,0.371301,0.279196,0.421468,0.505153,0.581613,0.173621,0.345759,0.356407,0.547555,0.464492,0.560592,0.399512,0.275898,0.453735,0.217896,0.406578,0.357157,0.550151,0.639797,0.311868,0.116936,0.005809,0.571186,0.521575,0.523723,0.694441,0.357831,0.323169,0.025511,0.666440,0.847185,0.676175,0.299275,0.231852,0.256230,0.095159,0.293813,0.232594,0.246397,0.188769,0.136509,0.354746,0.237405,0.176332,0.142529,0.344468,0.159087,0.169588,0.830645,0.557178,0.153576,0.296169,0.517342,0.165776,0.143691,0.275470,0.089889,0.160418,0.173402,0.394175,0.125694,0.153952,0.397500,0.136566,0.119849,0.212085,0.651209,0.179042,0.457029,0.585733,0.090741,0.140892,0.472336,0.454495,0.664171,0.277109,0.870061,0.003978,0.643961,0.766624,0.840289,0.249897,0.116501,0.062799,0.008611,0.184716,0.215129,0.014798,0.642255,0.372716,0.153469,0.004948,0.568214,0.852775,0.585366,0.049454,0.095967,0.537557,0.371716,0.020383,0.000000,0.000000,0.397065,0.230258,0.424528,0.099313,0.375476,0.362648,0.015481,0.465345,0.276049,0.348506,0.054488,0.439130,0.454718,0.541436,0.215385
0.615914,0.782453,0.767798,0.026094,0.645359,0.885462,0.668411,0.127859,0.390649,0.759463,0.015877,0.133166,0.285118,0.304959,0.474650,0.636541,0.415055,0.089036,0.471204,0.671231,0.436575,0.407191,0.485088,0.723451,0.058440,0.388594,0.540185,0.472606,0.725193,0.555407,0.305004,0.144121,0.734779,0.605731,0.490137,0.603635,0.634574,0.807655,0.229981,0.588570,0.754201,0.775085,0.607772,0.721627,0.394584,0.206372,0.598428,0.793224,0.414494,0.578005,0.516263,0.530613,0.113975,0.572331,0.445852,0.588982,0.775561,0.384401,0.441093,0.105718,0.769852,0.485354,0.665801,0.656168,0.495411,0.588397,0.106480,0.633008,0.602774,0.639870,0.515491,0.373881,0.625704,0.276259,0.501130,0.615604,0.508955,0.687177,0.323669,0.316314,0.167711,0.657464,0.467067,0.657065,0.666045,0.362979,0.564623,0.189907,0.658141,0.564801,0.677567,0.776693,0.661371,0.078940,0.001952,0.729410,0.696593,0.061756,0.792083,0.632649,0.250980,0.013119,0.760293,0.926408,0.264638,0.431260,0.395805,0.214158,0.080315,0.447341,0.442360,0.462913,0.269292,0.462365,0.224271,0.200112,0.267361,0.368668,0.277824,0.320247,0.618787,0.534991,0.113356,0.308011,0.472453,0.373386,0.278487,0.409326,0.279769,0.045444,0.266828,0.378034,0.526866,0.249492,0.492917,0.430048,0.112960,0.220847,0.600196,0.549344,0.137097,0.336113,0.579913,0.094588,0.118669,0.384132,0.480833,0.541502,0.213353,0.890880,0.024349,0.527504,0.752324,0.562318,0.434768,0.248449,0.042623,0.003840,0.158151,0.355132,0.000130,0.767893,0.731702,0.086899,0.002327,0.717300,0.915062,0.014634,0.270520,0.308950,0.175692,0.075999,0.039321,0.000000,0.000000,0.396582,0.710122,0.553841,0.035429,0.307253,0.684348,0.001838,0.496559,0.607028,0.278944,0.023732,0.443478,0.778974,0.049724,0.181481
0.897036,0.451875,0.550625,0.123543,0.913331,0.885265,0.622225,0.197817,0.178894,0.786912,0.027552,0.191180,0.280844,0.519373,0.362563,0.214440,0.368920,0.067649,0.357194,0.110978,0.564245,0.523912,0.249340,0.654713,0.102539,0.514647,0.489177,0.813397,0.716769,0.091013,0.338954,0.187920,0.723613,0.328888,0.821341,0.619732,0.183146,0.626716,0.082210,0.607058,0.411109,0.959947,0.569145,0.226007,0.217804,0.453037,0.570992,0.363419,0.538584,0.684775,0.224743,0.507634,0.149837,0.680282,0.454453,0.876486,0.711308,0.145467,0.340278,0.131301,0.722117,0.293918,0.775315,0.776988,0.159503,0.573820,0.172964,0.751664,0.515191,0.873908,0.437748,0.138649,0.494035,0.153674,0.421802,0.242544,0.693116,0.754352,0.162939,0.420354,0.146486,0.709542,0.464479,0.775272,0.537457,0.119458,0.348904,0.271834,0.545993,0.252523,0.590131,0.711638,0.278245,0.086300,0.003533,0.665149,0.498481,0.446801,0.707371,0.315040,0.270129,0.011184,0.683371,0.706053,0.720994,0.521609,0.236850,0.233173,0.088198,0.525761,0.279180,0.485303,0.169079,0.193297,0.462525,0.378516,0.150241,0.284462,0.560256,0.120418,0.161121,0.643015,0.242868,0.122839,0.080779,0.361019,0.149150,0.134393,0.361354,0.153884,0.141094,0.282781,0.513888,0.092194,0.153396,0.495968,0.221645,0.080526,0.345523,0.591808,0.120144,0.195258,0.537313,0.079158,0.118724,0.371624,0.506552,0.491950,0.203913,0.914125,0.010612,0.470987,0.604146,0.772764,0.269700,0.114996,0.123211,0.032708,0.228469,0.345838,0.012897,0.687353,0.365783,0.126106,0.002128,0.624473,0.807475,0.687805,0.048401,0.059225,0.627518,0.492968,0.025692,0.000000,0.000000,0.752793,0.659764,0.271857,0.090497,0.813324,0.631737,0.007913,0.404780,0.238489,0.440198,0.147694,0.402174,0.568081,0.160221,0.490000
