7.884598008943692371e-06,8.824964023599707626e-06,7.132208012228667483e-06,1.418869067465044764e-01,7.038878026629391407e-06,7.579943311505234968e-06,6.978795431118751523e-06,7.096128084612842247e-06,6.961695124684939934e-06,1.202421088916596917e-03,7.018878165518890831e-06,9.532632727319314303e-06,7.276867870157708502e-06,8.623507637641534458e-06,7.395595533198786528e-06,6.954481366317800442e-06,7.594359085053198116e-06,8.229523736700822126e-05,7.025891682312449321e-06,9.596815314604479588e-06,7.070035939428491201e-06,7.101080469739009840e-06,6.971873025253514408e-06,6.960717200720942607e-06,7.228862534368078360e-06,7.018920683952108658e-06,8.137238489746313064e-06,7.000969806385221611e-06,1.317625796062527098e-03,7.189198910238222290e-06,6.955834262369028907e-06,7.386889377825720179e-06,6.988252745478656277e-06,7.019198066111668628e-06,7.867712116894533264e-06,6.954318783927927675e-06,7.956069470494681159e-06,8.400425566674121899e-04,5.929276499644733391e-05,7.379640997305818699e-06,8.102535349491809500e-06,5.898721943659861622e-04,7.225623034694377519e-06,7.261075309248424530e-06,7.211713432970431610e-06,6.954728378167920800e-06,6.535670344815315070e-05,6.970945718471918974e-06,6.984472654296908671e-06,7.276908363903629678e-06,7.754349875188021196e-06,7.781379450590447547e-06,7.052666147115574636e-06,6.985904108215224692e-06,6.957322002594175244e-06,6.982107819535108108e-06,6.983701248437108832e-06,7.737261514409256210e-06,7.193896184765087153e-06,7.759715296522584613e-06,7.037288647101983139e-06,6.998341762274933405e-06,7.008422680322027315e-06,7.082453346615239327e-06,7.118019003657864951e-06,6.983284162854119705e-06,7.028305109569355973e-06,8.056331985395675068e-06,7.025630497651257483e-06,7.126836516832214958e-06,6.997635146408607787e-06,7.073562944698230187e-06,7.035379366981796227e-06,7.180148558024825099e-06,6.945417549933884795e-06,2.874833244805535156e-05,7.312785822789849035e-06,7.360406467993228007e-06,7.528678229168944244e-06,7.037428350525411449e-06,1.073772458124814741e-03,6.978380370223057354e-06,7.469780075726500870e-06,7.125427334474155329e-06,6.795508588955437720e-06,7.021249074342579655e-06,6.988605041068171184e-06,7.050295238291885812e-06,7.023318304759154618e-06,6.980168169105480738e-06,7.030127328135811425e-06,7.783829322218684612e-06,7.009947269855960516e-06,7.041182120772311053e-06,6.959485380970018677e-06,7.086472350897922377e-06,8.128674062483969983e-06,7.061671956208458194e-06,7.002806197762750237e-06,2.184028161574830414e-04
7.257511859607355977e-06,1.289017167037899959e-05,7.143722408881373218e-06,3.680546011531150574e-01,7.011147909422526851e-06,7.299584861619525395e-06,7.005333007508235503e-06,7.086877288357134982e-06,6.961544083012653932e-06,1.235544973080171874e-03,7.056739817955251189e-06,1.058486271508275643e-05,6.897573075549925646e-06,8.175039401563792505e-06,7.090149183027571239e-06,6.949887148374306098e-06,7.137941926651115632e-06,1.131312248860331471e-04,7.053741256069783293e-06,6.944474956763203325e-06,7.047177219855950193e-06,7.097719488827547167e-06,6.956525490611904378e-06,6.950077671448866221e-06,7.481806718265108718e-06,7.037819115173551728e-06,7.736066948904580677e-06,7.016825132600683999e-06,1.382861220741646085e-03,6.944474956763203325e-06,6.952323454597658053e-06,6.944474956763203325e-06,6.944474956763203325e-06,7.058760455876720911e-06,7.653115510384919068e-06,6.956669648347384136e-06,7.673524358329223858e-06,6.944474956763203325e-06,2.749910038638506561e-05,6.944474956763203325e-06,8.083847485749157222e-06,1.429872637537640194e-04,7.185190029392019110e-06,7.159597981969795347e-06,6.944474956763203325e-06,6.955264920301376803e-06,6.944474956763203325e-06,6.959107979258032743e-06,6.987017686228059568e-06,6.944474956763203325e-06,7.551881145581816093e-06,7.609159549187410741e-06,7.058112555941980404e-06,6.969963745133327496e-06,6.981223031186728808e-06,7.005373501254157526e-06,6.989392644426340001e-06,7.535258462881147170e-06,7.112222323929240081e-06,7.565365562973589657e-06,6.868585627532205448e-06,6.986096453508350701e-06,7.027414247159089258e-06,6.673308587201613364e-06,7.146943686369407581e-06,6.975659190497151121e-06,6.880000814507403202e-06,7.502944453635996366e-06,6.883969201607685206e-06,6.944474956763203325e-06,6.980070984115269408e-06,7.079570191905646697e-06,7.075004522053026079e-06,7.187255210434003311e-06,6.946775204000259587e-06,6.944474956763203325e-06,7.182416207796413485e-06,7.460648736021260481e-06,7.240909423779647642e-06,7.056814731385206127e-06,1.118497800494825138e-03,6.989042373524120899e-06,7.196589018868847885e-06,7.092117179079344109e-06,6.490641299350895414e-06,6.944474956763203325e-06,6.731295631360830282e-06,6.700419150095884607e-06,7.071906750490051895e-06,7.005436266560335942e-06,6.737288705757174465e-06,7.119628630058234654e-06,6.847249472806302683e-06,6.855046543583438382e-06,6.944474956763203325e-06,7.032704755063698585e-06,8.060644569336286220e-06,7.077148665899555979e-06,6.889964300691324347e-06,6.944474956763203325e-06
7.379499269195093737e-06,1.513170297584928584e-05,7.157492307181891664e-06,2.587417340387253573e-01,7.012708943327789618e-06,7.399422192188344417e-06,6.977702099978877236e-06,7.091795253799269661e-06,6.966013580218711122e-06,1.387194051555218875e-03,7.051267088193995725e-06,1.434551689878839901e-05,6.826293959292061173e-06,8.023653532437233682e-06,7.032008262633853683e-06,6.952097701964147032e-06,7.627199512995324205e-06,9.868103165403833076e-05,7.050791286679421486e-06,6.944474956763203325e-06,7.039386223140703603e-06,7.042105378179314878e-06,6.960833215303005937e-06,6.952885305322315002e-06,7.729911899524551791e-06,7.033605740910446017e-06,7.823310724491893697e-06,6.988307412035650626e-06,1.547468297911490159e-03,6.944474956763203325e-06,6.952067129185976654e-06,6.944474956763203325e-06,6.944474956763203325e-06,7.059017591163321140e-06,7.711305023273741865e-06,6.954521455126262626e-06,7.709138607866954725e-06,6.944474956763203325e-06,2.498889307672734594e-05,6.944474956763203325e-06,7.902192541546471208e-06,2.619740867687381865e-04,7.129369400639589332e-06,7.166785621870815063e-06,6.944474956763203325e-06,6.952269800384312452e-06,6.944474956763203325e-06,6.961178626955715447e-06,6.975566054881531401e-06,6.944474956763203325e-06,7.551881145581816093e-06,7.676844845494765356e-06,7.057395816639175762e-06,6.970957866595694649e-06,6.978518048959190707e-06,7.000692424225661642e-06,6.981676561141047501e-06,7.544329061967504101e-06,7.102991774546491710e-06,7.587799098213956625e-06,6.895194067977052756e-06,7.025274152687151814e-06,7.025247831752302965e-06,6.631903731997145041e-06,6.944474956763203325e-06,6.968493822156387798e-06,6.906846143365889304e-06,7.364030658253180017e-06,6.908982188463235139e-06,6.944474956763203325e-06,6.985276455153445620e-06,7.091868142541927946e-06,7.064832493077611641e-06,7.207076899062449357e-06,6.947436264402423671e-06,6.944474956763203325e-06,6.959304981331938425e-06,7.327464805686298979e-06,7.287396244097231151e-06,7.054680710975156944e-06,1.163020674135229263e-03,6.972516875813662458e-06,7.283934028820965538e-06,7.150891826596728151e-06,6.386977309792519350e-06,6.944474956763203325e-06,6.686873992085229280e-06,6.787976752214087163e-06,7.065059258054770564e-06,7.010795613833011097e-06,6.713012705077390610e-06,7.813187288011582806e-06,6.899810355012075268e-06,6.888281785548296358e-06,6.944474956763203325e-06,7.035053392327130169e-06,7.907578209753996060e-06,7.082870432198228454e-06,6.925098496871160293e-06,6.944474956763203325e-06
7.888627136662853598e-06,1.215581758809729571e-05,7.487860533280333817e-06,1.215064044243439334e-01,7.076122149440453411e-06,7.747931616459503821e-06,6.959730570601570609e-06,7.178913498774226696e-06,6.961748373960826543e-06,9.591751571677029423e-04,7.023891291263941035e-06,1.246599968185400208e-05,7.140160983927600470e-06,8.556510735014841526e-06,7.005073847534340317e-06,6.956755090151277936e-06,8.408242884324218321e-06,1.465790590169780794e-04,7.023176576648431350e-06,9.874399942894585230e-06,6.982091622036739130e-06,7.077215480580327698e-06,6.996802999929927031e-06,6.951525727803009365e-06,7.709604285945050788e-06,7.036017143480055169e-06,8.102008930794834214e-06,6.990376642452224743e-06,1.204202813737131417e-03,7.146943686369407581e-06,6.956026000255966852e-06,7.146943686369407581e-06,6.953678172867452404e-06,7.036241883769919135e-06,7.889740714675690168e-06,6.957592500816929816e-06,7.947849240072670613e-06,1.041984867576640659e-03,3.493982619941308218e-05,7.146943686369407581e-06,7.992392360586035143e-06,3.970409762890371149e-04,7.180472507992194506e-06,7.254353347425498336e-06,7.113068643218993163e-06,6.955098086068180813e-06,2.027278895801002556e-05,6.967305330713598832e-06,6.997126949897296437e-06,7.146943686369407581e-06,8.159287334400429709e-06,7.798731020717701023e-06,6.972850949217512582e-06,6.982731423222294724e-06,6.962139746015154885e-06,6.967617132557192563e-06,6.972024876800718394e-06,7.682392488685974911e-06,7.164234515877777599e-06,7.782938459808415356e-06,7.010495960113193888e-06,7.503329144222247536e-06,7.012289833057505533e-06,6.824494012285862113e-06,7.045709321566305453e-06,6.979623528222839823e-06,6.940409587141439909e-06,7.541514746625978148e-06,6.970725027556647465e-06,6.944474956763203325e-06,7.034905590154518640e-06,7.072277268265231585e-06,7.055348857782856344e-06,7.213798860885375551e-06,6.945539517096598943e-06,1.722745679600310882e-05,7.136858718947722062e-06,7.257997784558410087e-06,7.556780888838285988e-06,7.040200147433721269e-06,6.374320989504836084e-04,6.982460115124623015e-06,7.475408706409553624e-06,7.353137840600365940e-06,6.554115246082441817e-06,7.146943686369407581e-06,6.907844314202848066e-06,6.627064729359556063e-06,7.052032419991907303e-06,7.008386235950697749e-06,6.773085177151551469e-06,7.999377531757448980e-06,6.923987146014351141e-06,6.924015491636495795e-06,6.952294704038053560e-06,7.076792320935449463e-06,8.186742094135030946e-06,7.075541064186482929e-06,6.950941807986825095e-06,1.966880449072176045e-04
7.663603390578520541e-06,1.183085527707933984e-05,7.312785822789849035e-06,2.402158452797576449e-01,7.021759295541186809e-06,7.447508515469816912e-06,6.982227276085574984e-06,7.126360715317639872e-06,6.965730123997262044e-06,1.009367155237080949e-03,7.025312621745775491e-06,1.204142275586979112e-05,7.251539032083971536e-06,8.389676501819329571e-06,7.099341263351692544e-06,6.953162687481875819e-06,7.621631622931154063e-06,1.026716903145766263e-04,7.021212629971250936e-06,9.067764524143469046e-06,7.011380748461573189e-06,7.065976441399886128e-06,6.975798893920579432e-06,6.961519989233831654e-06,7.303350779990200674e-06,7.015703455838665058e-06,8.120717041410447927e-06,6.996912333043913189e-06,1.153808346938147138e-03,7.235746471174689257e-06,6.956150518524674086e-06,7.246335585733093669e-06,6.984968702684444345e-06,7.018645326479843647e-06,7.937665062973477112e-06,6.956556670796264513e-06,7.909542156431175627e-06,9.529796140417530568e-04,3.655147728707846752e-05,7.321957656241011447e-06,8.028148338234490972e-06,3.465857688711709980e-04,7.148482448714415649e-06,7.119620531309049741e-06,7.136449732113917000e-06,6.953208040477306587e-06,6.024031865100437226e-05,6.963257575871311289e-06,6.997631097034016177e-06,7.229125743716566002e-06,7.956818604794225453e-06,7.914907577765740738e-06,7.018153327466901276e-06,6.981178488066216023e-06,6.964019060763359483e-06,6.985740108544243337e-06,6.983861198733497731e-06,7.702619114773635257e-06,7.115599502339071733e-06,7.781804634922622434e-06,6.959441242786963190e-06,7.207076899062449357e-06,7.008098730354656215e-06,7.023393218189109556e-06,6.973399639474745107e-06,6.975892029536197459e-06,7.019864188232073071e-06,7.639529858628341718e-06,7.036351216883906987e-06,7.039940987459825236e-06,7.038353632619711926e-06,7.077172962147109024e-06,7.044381126700088176e-06,7.348481059819422253e-06,6.944952803211945852e-06,5.291904938844401742e-05,7.252389400748318768e-06,7.330380355392628718e-06,7.507034321974041898e-06,7.040017925577075131e-06,8.423507001849230187e-04,6.975527585822906877e-06,7.459474417389543842e-06,7.260852593645858910e-06,6.809875770008293933e-06,7.012225043064031313e-06,6.838142429348617032e-06,6.869650613049934235e-06,7.035934131300917860e-06,6.985651022303216920e-06,6.870039353010777862e-06,7.688588031811924973e-06,6.954824348345753461e-06,6.936479871568513195e-06,6.964648940981165126e-06,7.101515777507662904e-06,8.099437577928835316e-06,7.079942734368122192e-06,7.038068151710967044e-06,2.422333856321332512e-04
8.293463361510461712e-06,7.679638913963331568e-06,7.473465006605332103e-06,2.447529044786656005e-02,7.150912073469688739e-06,8.260379971092806874e-06,6.956475885773151234e-06,7.170936230827742358e-06,6.958555442094936834e-06,8.110490345878037513e-04,7.038244299505724074e-06,7.793365599383135912e-06,7.578323561668386242e-06,9.184791449855853453e-06,7.011807957481042186e-06,6.959747982912317409e-06,8.785604102564262068e-06,1.183589674844653250e-04,7.020161817264594475e-06,8.701620073523607936e-06,6.944474956763203325e-06,7.126757554027669258e-06,7.019787250114822329e-06,6.955342263356086537e-06,7.371056323170515877e-06,7.017829377499530175e-06,8.006099493580376021e-06,7.034719318923280892e-06,9.785919083369377935e-04,7.332465783307572660e-06,6.960492055493620497e-06,7.292984381034362729e-06,6.965628889632459952e-06,7.026122496664201548e-06,8.026305872795074932e-06,6.963549738248133343e-06,7.999215556773764277e-06,1.122162484500697490e-03,4.425338776129848474e-05,7.282941932045895037e-06,8.170585089512454697e-06,5.131972864641166010e-04,7.268890602211224165e-06,7.274559726640198094e-06,7.067057624415983893e-06,6.960559680049308505e-06,1.560383980641799520e-04,6.964648333574977062e-06,7.003609998619288033e-06,7.360791158579480024e-06,8.159287334400429709e-06,7.822824799540839587e-06,6.973203244807026642e-06,6.980008218809091840e-06,6.957880816287889333e-06,6.953014682840533523e-06,6.970803990361194012e-06,7.738294104930248734e-06,7.238884736483583770e-06,7.769818486129934069e-06,7.246538054462699548e-06,7.638011343156296778e-06,7.000868572020419519e-06,7.005952561820831356e-06,7.065956194526925540e-06,6.968420933413729512e-06,6.950222234121804124e-06,7.700128749399478710e-06,6.965169285616252997e-06,7.050194003927083719e-06,6.990166074973435645e-06,7.045816629992995806e-06,7.037717880808747941e-06,7.348481059819422253e-06,6.944880906566062985e-06,1.640421894142428345e-05,7.317179394222304232e-06,7.176686342748559486e-06,7.635338755925494093e-06,7.014359063474080497e-06,6.856399034697208432e-04,6.980364563773198356e-06,7.515457021125660864e-06,7.487253127091515333e-06,6.898915443227214403e-06,7.146943686369407581e-06,7.066342909800472514e-06,6.954810580472140973e-06,7.032878878171160657e-06,6.990589234618313033e-06,6.830981110382445318e-06,8.030213519276472632e-06,6.952989171780602657e-06,6.976082350142027663e-06,6.953167546731385411e-06,7.082007915410105546e-06,7.862447929924773634e-06,7.047021318934153751e-06,6.976586497278747403e-06,1.076544457501853213e-04
7.614383242411251736e-06,1.246721449423163905e-05,7.423252761662994491e-06,3.624259704700625861e-01,7.036505093118407625e-06,7.472837353543553878e-06,6.997432677679002755e-06,7.170996971446624122e-06,6.975952770155080070e-06,1.023742435039121492e-03,7.018981424570989575e-06,1.261420679192574437e-05,7.069959001311240459e-06,8.255540968455218743e-06,7.052206543099367681e-06,6.952909196632409055e-06,7.491525217286207003e-06,1.617318187407064173e-04,7.021461666508666251e-06,7.674556948850214688e-06,7.018438808375646158e-06,7.051572815975700348e-06,6.967491601944836580e-06,6.952965078001780379e-06,7.486159795951642739e-06,7.030943277116124896e-06,8.101583746462661021e-06,7.002690790586874124e-06,1.143219232379742625e-03,7.248178051172509709e-06,6.954247717403835274e-06,7.248178051172509709e-06,6.955935496733832694e-06,7.034972404835288664e-06,7.906889816073334377e-06,6.957660530310076816e-06,7.994194332279530007e-06,9.601267601968521389e-04,3.272076892292908408e-05,7.248178051172509709e-06,7.891846389463593004e-06,2.568718747826618772e-04,7.139114220595534772e-06,7.227404759514912643e-06,7.148846892427705385e-06,6.953189413354184506e-06,6.868528936287915463e-05,6.965185483114622823e-06,6.982632213544788436e-06,7.248178051172509709e-06,7.956818604794225453e-06,7.791280171468192817e-06,6.984695369899475985e-06,6.978315580229584828e-06,6.965661284629197062e-06,6.987127019342045726e-06,6.981964066737088188e-06,7.657893772403624589e-06,7.115075108329390558e-06,7.700493193112770986e-06,6.970980138155951042e-06,7.267675789833587197e-06,7.010987959126137953e-06,6.764850773918466903e-06,7.006772560175736437e-06,6.981154191818662978e-06,6.956731806247372794e-06,7.518818002037122690e-06,6.972492579566109414e-06,6.809738091272162274e-06,7.020550557225438102e-06,7.086049191253045836e-06,7.037837337359216511e-06,7.254211619314775067e-06,6.946938393796321265e-06,2.262041387779397197e-05,7.109480897330371566e-06,7.250465947817059530e-06,7.486969670870067102e-06,7.047185318605134259e-06,8.941219543452294700e-04,6.982765842906329333e-06,7.396972320560109893e-06,7.148118005001123373e-06,6.617568945941025091e-06,7.089999356167662210e-06,6.810452805887671959e-06,6.832550243036893845e-06,7.044055152045422965e-06,7.003771973602971889e-06,6.692239413419793544e-06,7.528394772947496860e-06,6.925580777385081784e-06,6.928318154609356995e-06,6.964976940323127836e-06,7.127423676148073701e-06,8.582487473023317305e-06,7.091313378222806313e-06,7.021364481518454921e-06,1.212421221940576769e-04
7.681967304353801718e-06,1.327486225663078802e-05,7.292032778005213403e-06,2.797377412988887313e-01,7.026298644458958578e-06,7.453582577358003446e-06,6.987920696762101958e-06,7.139312639950549889e-06,6.970775644739048511e-06,1.019288122987785025e-03,7.050724471998650614e-06,1.309142558760756518e-05,7.068780633304933057e-06,8.375119000160644001e-06,7.025274152687151814e-06,6.951937549199029061e-06,7.618554098241138773e-06,1.271380116001903464e-04,7.043779794573158800e-06,8.265461936205922060e-06,7.004899724426878245e-06,7.086113981246519209e-06,6.963019270176564755e-06,6.948771140736717273e-06,7.486159795951642739e-06,7.039080495358998980e-06,7.776520201079899675e-06,7.011400995334534624e-06,1.339897356319209648e-03,7.146943686369407581e-06,6.953587871814049012e-06,7.146943686369407581e-06,6.956745776589716895e-06,7.046260036510833783e-06,7.716063038419485951e-06,6.959116685413405719e-06,7.706344539398390207e-06,9.606531788938281425e-04,2.556653636229384876e-05,7.146943686369407581e-06,7.859714602075090032e-06,1.940944204809621305e-04,7.168911543531680180e-06,7.072465564183765984e-06,7.040813627684427167e-06,6.952428535868322682e-06,9.375901683731150110e-05,6.963415501480403536e-06,6.985677343238064922e-06,7.146943686369407581e-06,8.159287334400429709e-06,7.633253328010549305e-06,7.013696990728268510e-06,6.971686754022276661e-06,6.968678068700328894e-06,6.996041717506606215e-06,6.980998290896866536e-06,7.584255895445848661e-06,7.123548424663410570e-06,7.587819345086918060e-06,7.031611423923825991e-06,7.227263031404189375e-06,7.021186309036402087e-06,6.668834028277315815e-06,7.146943686369407581e-06,6.971219051256886487e-06,6.938244386547030591e-06,7.379883959781345754e-06,6.954904323493947911e-06,6.944474956763203325e-06,7.012350573676386450e-06,7.091720340369314723e-06,7.062957632641456797e-06,7.287882169048286108e-06,6.946782492874525670e-06,6.944474956763203325e-06,7.292012531132253662e-06,7.310032248067205692e-06,7.242529173616496368e-06,7.051046397278724216e-06,8.393744098597117525e-04,6.978072617754056079e-06,7.215094660754854871e-06,7.143671791698971325e-06,6.452050759487953891e-06,7.026636767237400311e-06,6.839144649560167404e-06,6.781398543189182583e-06,7.056832953570870910e-06,7.020265076316693220e-06,6.635183725416765363e-06,7.309769038718717202e-06,6.902545707549053827e-06,6.918496194067430893e-06,6.944474956763203325e-06,7.065393331458620688e-06,7.943799865480544563e-06,7.080104709351806895e-06,6.920721325405803146e-06,6.944474956763203325e-06
7.438073472670168551e-06,1.211512137344645135e-05,7.184501635711357427e-06,2.909950026649936738e-01,7.154495769983719573e-06,8.393563901427767530e-06,7.023249465391087942e-06,7.115392984234872550e-06,7.011862624038036536e-06,1.249414081058196953e-03,7.019850015421001591e-06,1.202036600799074582e-05,7.244391885928872996e-06,8.520876238604149224e-06,7.213798860885375551e-06,6.968135452504984630e-06,7.630945184493038896e-06,2.553331124376546761e-04,7.027960912729025132e-06,1.102219517103215809e-05,7.060523958511590404e-06,7.097071588892807507e-06,6.996430457467451536e-06,6.956716418623923492e-06,7.398126392318864250e-06,7.026721804103835119e-06,8.120231116459392123e-06,7.023966204693894278e-06,1.405234015363131771e-03,7.315863347479863477e-06,6.960091369877728573e-06,7.393834055251212839e-06,6.964228008492313462e-06,7.031566880803311512e-06,7.840459825889539600e-06,6.957021741468169124e-06,7.893506633046364600e-06,1.025017988035640528e-03,6.273068402516068190e-05,7.269437267781160038e-06,8.223166218591187023e-06,6.626394557864560180e-04,7.303107817514673619e-06,7.328456902461370327e-06,7.073052723499623033e-06,6.959562319087268573e-06,6.659378738604706019e-05,6.985450578260905999e-06,7.000917164515524760e-06,7.330177886663022839e-06,7.956818604794225453e-06,7.878746662658071457e-06,7.044302163895541629e-06,6.985428306700649606e-06,6.963157151381427180e-06,6.950815669968281047e-06,6.981342487737197378e-06,7.643801948823033388e-06,7.261520740453558311e-06,7.759492580920017299e-06,6.883819374747776178e-06,7.052206543099367681e-06,7.004687132260792495e-06,6.869393477763334854e-06,7.052457604324079649e-06,6.982840756336282576e-06,6.974015144412747657e-06,8.139080955185729104e-06,7.022364677042710335e-06,6.849855245356336190e-06,7.019382312655610571e-06,7.017254366307448801e-06,7.039841777782318101e-06,7.375409400857048205e-06,6.945049320055349127e-06,2.691194107052707801e-05,7.315417916274729697e-06,7.482677333802415691e-06,7.505353831518310561e-06,7.033383025307880397e-06,1.047775473243377784e-03,7.019993768219021511e-06,7.492375585950552542e-06,7.580813927042541941e-06,6.941718142540885509e-06,7.061892647123728857e-06,6.821412438221256061e-06,6.858490536674040058e-06,7.031971818262524117e-06,6.985454627635498455e-06,6.876534549856545132e-06,7.714180079234150429e-06,6.972818554220775472e-06,6.974164971272656685e-06,6.958070731956259699e-06,7.089559999024416691e-06,8.290689539914855241e-06,7.069722112897600818e-06,7.025482695478645954e-06,3.371304791985612497e-04
7.305112257937773515e-06,1.430846512127046217e-05,7.210458126846873466e-06,3.265890053297644258e-01,7.005223674394249345e-06,7.387921968346711008e-06,6.987938918947766741e-06,7.130910187671892358e-06,6.965108544997370386e-06,1.155853281107169749e-03,7.054875080955578757e-06,1.413251979524267041e-05,6.818577876006768673e-06,7.834345270255431889e-06,7.038740347893260595e-06,6.952482595019128121e-06,7.539449565583995641e-06,1.154697387129847866e-04,7.047699589178334716e-06,8.124078022321910600e-06,7.007807175384024766e-06,7.057440359759689394e-06,6.959574062273586103e-06,6.949056824114191227e-06,7.608045971174577559e-06,7.036606327483209717e-06,7.756313821865200764e-06,6.983853099984314512e-06,1.424124347835390618e-03,7.248178051172509709e-06,6.951749860686683573e-06,7.248178051172509709e-06,6.968771204315946921e-06,7.052979973646464172e-06,7.723777097017482646e-06,6.959084290416668609e-06,7.704562814577855083e-06,1.019186888622981889e-03,2.070931153904100540e-05,7.248178051172509709e-06,7.939487281539933411e-06,1.073264464082232755e-04,7.125143878252707946e-06,7.160043413174929128e-06,6.978536271144854643e-06,6.952277696664767446e-06,6.560169061097666069e-05,6.960740889562305893e-06,6.995549718493663845e-06,7.248178051172509709e-06,7.754349875188021196e-06,7.696059127934394613e-06,7.020147644453522149e-06,6.968979747107441061e-06,6.970801965673897360e-06,6.992022713223924012e-06,6.985122578918944983e-06,7.575691468183506427e-06,7.080657448983631876e-06,7.640744671005978686e-06,6.925273632322268573e-06,7.126273653763910953e-06,7.031791621093175477e-06,6.563489548263207567e-06,6.944474956763203325e-06,6.967495651319429036e-06,6.903772668050467317e-06,7.360426714866189442e-06,6.924348957634157008e-06,7.069685668526272099e-06,7.020576878160286951e-06,7.069505471356922612e-06,7.067035352855727501e-06,7.254211619314775067e-06,6.945309006447943289e-06,9.542128510737844088e-05,7.088545630689090644e-06,7.211774173589314220e-06,7.199038890497084103e-06,7.061052401895864035e-06,8.920162795573248048e-04,6.976865904125603177e-06,7.214973179517092191e-06,7.155447373012868051e-06,6.566243122985853451e-06,7.051382495369870992e-06,6.564967569989333025e-06,6.587158142754173785e-06,7.063350421976894574e-06,7.018951054261549117e-06,6.698637425275350331e-06,7.119746061921406572e-06,6.897111446846423734e-06,6.898854702608332639e-06,6.964420961191629228e-06,7.055905646789272935e-06,7.873199019466861902e-06,7.088776445040841177e-06,6.907769400772894822e-06,3.977698637156194448e-04
